6.800123453140259,-1.532458662986755,-0.6372204422950745,-163.3685760498047
6.999938488006592,-1.541075944900513,-0.6279908418655396,-163.3717498779297
7.200016260147095,-1.543512463569641,-0.6198940873146057,-163.3767547607422
7.399813652038574,-1.537096619606018,-0.61210697889328,-163.3858184814453
7.419735908508301,-1.53600287437439,-0.6118320822715759,-163.3876495361328
7.59984278678894,-1.521148681640625,-0.6000143885612488,-163.4105834960938
7.799626350402832,-1.506996989250183,-0.5915451049804688,-163.4603424072266
8.000717163085938,-1.479993104934692,-0.5774126052856445,-163.5472869873047
8.200573205947876,-1.48780357837677,-0.5760248303413391,-163.6695251464844
8.400548458099365,-1.48965859413147,-0.564562201499939,-163.8318023681641
8.600418567657471,-1.463081240653992,-0.554556131362915,-164.0243072509766
8.800525665283203,-1.411556243896484,-0.5372840166091919,-164.240966796875
9.000434637069702,-1.321920990943909,-0.5272245407104492,-164.4880065917969
9.200335025787354,-1.276007413864136,-0.5439937114715576,-164.7640991210938
9.400039196014404,-1.309430599212646,-0.5730851292610168,-165.0514373779297
9.600132465362549,-1.323860883712769,-0.5985512733459473,-165.3644104003906
9.800280332565308,-1.245075702667236,-0.640337347984314,-165.6955108642578
9.999985456466675,-1.194966673851013,-0.7357969880104065,-166.0421752929688
10.20006823539734,-1.209407806396484,-0.7672021389007568,-166.3810424804688
10.39972877502441,-1.2649245262146,-0.7776010632514954,-166.7497100830078
10.59991788864136,-1.356370210647583,-0.7596673369407654,-167.0767211914062
10.79988503456116,-1.309720635414124,-0.7762335538864136,-167.3094787597656
11.00081205368042,-1.264858484268188,-0.8809563517570496,-167.5702819824219
11.20057725906372,-1.265954494476318,-0.9477996826171875,-167.806884765625
11.40097689628601,-1.248823285102844,-1.075452327728271,-168.0932922363281
11.60075879096985,-1.226801753044128,-1.11197566986084,-168.3569030761719
11.80031251907349,-1.163459300994873,-1.130661368370056,-168.6402893066406
12.00082111358643,-1.062885403633118,-1.147565841674805,-168.9510650634766
12.20022892951965,-1.074515104293823,-1.190831542015076,-169.2778167724609
12.40051531791687,-1.11164653301239,-1.149798393249512,-169.6635284423828
12.60015201568604,-1.091629028320312,-1.083158135414124,-170.0430755615234
12.80027413368225,-1.104702711105347,-1.010065913200378,-170.4583892822266
13.00035810470581,-1.146700620651245,-0.9257365465164185,-170.8650817871094
13.20006275177002,-1.141828894615173,-0.9688653945922852,-171.3025207519531
13.40024185180664,-1.116465091705322,-0.8893185257911682,-171.7385559082031
13.60019207000732,-1.245836734771729,-0.9859874844551086,-172.1909790039062
13.80106830596924,-1.286028981208801,-0.941292941570282,-172.6769409179688
14.00084090232849,-1.229370355606079,-1.003356456756592,-173.2005462646484
14.20101070404053,-1.12753164768219,-1.047917723655701,-173.7318572998047
14.40087246894836,-1.101016521453857,-1.000823974609375,-174.3022155761719
14.60085916519165,-1.143726110458374,-0.9788263440132141,-174.8502197265625
14.80062413215637,-1.349899172782898,-1.01207447052002,-175.4184265136719
15.00072765350342,-1.53094494342804,-0.9956650137901306,-175.9994964599609
15.20071005821228,-1.572600483894348,-0.977270781993866,-176.5564422607422
15.40054440498352,-1.333762049674988,-0.9447621703147888,-177.1400909423828
15.60073733329773,-1.103477358818054,-0.8636246919631958,-177.7143707275391
15.80053782463074,-1.203716516494751,-0.689228355884552,-178.2200012207031
16.00015830993652,-1.41166889667511,-0.6054072976112366,-178.6231994628906
16.20126104354858,-1.496724843978882,-0.516951858997345,-178.8108367919922
16.40116238594055,-1.379125714302063,-0.5066097974777222,-178.9240417480469
16.60114073753357,-1.19582986831665,-0.2878584265708923,-179.0190124511719
16.80082941055298,-1.090356230735779,-0.2751701772212982,-179.0235290527344
17.00099658966064,-1.101950645446777,-0.3273998498916626,-179.0017395019531
17.20078921318054,-1.02696168422699,-0.3077843487262726,-178.9630889892578
17.40070676803589,-0.8996990323066711,-0.26099693775177,-178.8766021728516
17.60072016716003,-0.7262867093086243,-0.1391603946685791,-178.7976989746094
17.80064249038696,-0.5786631107330322,-0.269356369972229,-178.6909637451172
18.00062608718872,-0.5714512467384338,-0.2194251418113708,-178.52734375
18.20038437843323,-0.5801801085472107,-0.2398039251565933,-178.3482971191406
18.40042972564697,-0.4997101724147797,-0.2611141800880432,-178.1259765625
18.6007604598999,-0.3758036494255066,-0.2373531758785248,-177.8423309326172
18.80045366287231,-0.3548618853092194,-0.1956829875707626,-177.5746002197266
19.00158286094666,-0.4066738188266754,-0.3157113492488861,-177.2711029052734
19.20163416862488,-0.4981789290904999,-0.3072239458560944,-176.9164886474609
19.40119314193726,-0.4356531202793121,-0.295941561460495,-176.5595855712891
19.6012179851532,-0.4027878940105438,-0.4480853676795959,-176.1872100830078
19.80129718780518,-0.424019455909729,-0.3609535992145538,-175.7610168457031
20.00099039077759,-0.4494780302047729,-0.3706645965576172,-175.3381652832031
20.20122313499451,-0.4591914713382721,-0.2806451022624969,-174.8927764892578
20.40087962150574,-0.5560160875320435,-0.09484904259443283,-174.4517822265625
20.60078525543213,-0.4664284288883209,-0.1505134552717209,-174.0088500976562
20.8008725643158,-0.4836377799510956,-0.2386363595724106,-173.5694427490234
21.00075745582581,-0.6041975021362305,-0.2270688265562057,-173.1360626220703
21.20086717605591,-0.5441792607307434,-0.2554005980491638,-172.7029571533203
21.40075826644897,-0.4939341843128204,-0.1434019058942795,-172.2678375244141
21.60071849822998,-0.4379677176475525,-0.159261628985405,-171.8669281005859
21.80172491073608,-0.3921505212783813,0.02874213084578514,-171.4745483398438
22.00172328948975,-0.4406003952026367,0.04037794470787048,-171.0597839355469
22.20141744613647,-0.3738541603088379,0.1170499846339226,-170.6929626464844
22.40138125419617,-0.1766987890005112,0.05786751955747604,-170.4091644287109
22.60123658180237,-0.2255586385726929,0.03321772441267967,-170.1490783691406
22.80138659477234,-0.3242360949516296,-0.01247539650648832,-169.9058837890625
23.00155401229858,-0.3994390070438385,-0.06465129554271698,-169.6585540771484
23.20136666297913,-0.372124582529068,-0.05230665951967239,-169.4591217041016
23.40122985839844,-0.1618149876594543,-0.1916888654232025,-169.2973175048828
23.80112743377686,-0.1704690754413605,-0.2759425938129425,-169.0376586914062
24.00116443634033,-0.2183011472225189,-0.1957910805940628,-168.9235687255859
24.20109581947327,-0.3151741623878479,-0.3147934079170227,-168.8805236816406
24.40092492103577,-0.3394956290721893,-0.09397155791521072,-168.8759460449219
24.60204839706421,-0.2780070006847382,-0.08712252229452133,-168.9717102050781
24.80174374580383,-0.1046793311834335,-0.1700452864170074,-169.1826477050781
25.00183391571045,-0.1712163388729095,-0.1312295496463776,-169.4134216308594
25.20192170143127,-0.2982351779937744,-0.2078627794981003,-169.6429901123047
25.40189981460571,-0.4571634232997894,-0.1814396530389786,-169.8871002197266
25.60168766975403,-0.4823123812675476,-0.2095613330602646,-170.1136016845703
25.80156421661377,-0.4437605142593384,-0.3769866228103638,-170.3620452880859
26.00168204307556,-0.5719524621963501,-0.5979577898979187,-170.5894622802734
26.20145201683044,-0.6113985776901245,-0.6885299682617188,-170.8209991455078
26.40155649185181,-0.5724393725395203,-0.9572501182556152,-171.0252227783203
26.60120272636414,-0.5251054763793945,-0.8149040937423706,-171.2500915527344
26.8012912273407,-0.5835318565368652,-0.8199272155761719,-171.4716949462891
27.00143885612488,-0.662293016910553,-0.8472768068313599,-171.6797027587891
27.20238256454468,-0.6266134977340698,-0.8322693705558777,-171.903564453125
27.402174949646,-0.6127722263336182,-0.8893303275108337,-172.1138458251953
27.60200905799866,-0.6556888222694397,-0.8977292776107788,-172.3175659179688
27.80187249183655,-0.6798640489578247,-0.8537774682044983,-172.4984893798828
28.00186228752136,-0.6865778565406799,-0.8128072023391724,-172.6903839111328
28.20199942588806,-0.638156533241272,-0.716423511505127,-172.8774108886719
28.40173697471619,-0.7011353373527527,-0.7296317219734192,-173.0473327636719
28.60178732872009,-0.6260175704956055,-0.7256180644035339,-173.2244567871094
28.80166983604431,-0.6758891344070435,-0.7149612307548523,-173.3741455078125
29.00193047523499,-0.7509384751319885,-0.7110793590545654,-173.5200653076172
29.20142579078674,-0.6140168905258179,-0.6418838500976562,-173.6383819580078
29.40125966072083,-0.2841006517410278,-0.7781628966331482,-173.7647705078125
29.601154088974,-0.3790143430233002,-0.9739883542060852,-173.8949890136719
29.80217385292053,-0.6613839864730835,-1.051877498626709,-174.00927734375
30.00225949287415,-0.5746354460716248,-1.103179812431335,-174.1271209716797
30.20216059684753,-0.42512047290802,-1.086354494094849,-174.2587890625
30.40204858779907,-0.4209335744380951,-1.006224274635315,-174.3670959472656
30.60213375091553,-0.7007420659065247,-1.018513202667236,-174.4874114990234
30.80199122428894,-0.7969595193862915,-0.8014097809791565,-174.5404968261719
31.00193977355957,-0.7328651547431946,-0.8574149012565613,-174.5490875244141
31.20194506645203,-0.6436425447463989,-0.8294739127159119,-174.5535125732422
31.40186238288879,-0.769526481628418,-0.8476814031600952,-174.5470581054688
31.60191249847412,-0.7356835007667542,-0.8377688527107239,-174.5421905517578
31.80165362358093,-0.6377236247062683,-0.8656001091003418,-174.5496063232422
32.00179576873779,-0.854150652885437,-0.8389772772789001,-174.5571136474609
32.20178842544556,-1.048456907272339,-0.8236714005470276,-174.5125122070312
32.40262675285339,-0.8580051064491272,-0.9371804594993591,-174.4429473876953
32.60247802734375,-0.7722967863082886,-0.9208530187606812,-174.3577270507812
32.80228996276855,-1.117454051971436,-0.9349861741065979,-174.2934722900391
33.00236916542053,-1.346361637115479,-1.007652521133423,-174.2019805908203
33.20207500457764,-1.171509981155396,-1.086982846260071,-174.1377258300781
33.40199041366577,-1.176413774490356,-1.077279567718506,-174.0716705322266
33.6022789478302,-1.351207971572876,-1.063290238380432,-173.9986267089844
33.80217504501343,-1.448745369911194,-1.080374956130981,-173.9229278564453
34.00211191177368,-1.406408429145813,-1.044261455535889,-173.8618011474609
34.20189237594604,-1.292761087417603,-1.111206412315369,-173.7838287353516
34.40198731422424,-1.341816782951355,-1.190484285354614,-173.7242736816406
34.6019766330719,-1.38922119140625,-1.190553426742554,-173.6897430419922
34.80190682411194,-1.399612426757812,-0.914811909198761,-173.7205047607422
35.00187993049622,-1.374319791793823,-0.6911935210227966,-173.7375640869141
35.20272374153137,-1.349294424057007,-0.4294017255306244,-173.7619934082031
35.40255641937256,-1.34529185295105,-0.2086746543645859,-173.7802276611328
35.6025493144989,-1.299128413200378,-0.2108790576457977,-173.7895202636719
35.80258297920227,-1.204545259475708,-0.2777910232543945,-173.8005523681641
36.00229001045227,-1.117962241172791,-0.2452088743448257,-173.8009490966797
36.20218515396118,-1.114710569381714,-0.3856813013553619,-173.8227386474609
36.40206837654114,-0.9891471862792969,-0.3169810771942139,-173.8372192382812
36.60201287269592,-0.7957906723022461,-0.292589545249939,-173.8679809570312
36.80236601829529,-0.6478064656257629,-0.2220754027366638,-173.9005126953125
37.0023295879364,-0.7029931545257568,-0.201793298125267,-173.8851928710938
37.20245337486267,-0.7859698534011841,-0.06986571103334427,-173.8710632324219
37.40207076072693,-0.8385093808174133,0.1443407982587814,-173.8379821777344
37.60240244865417,-0.719851553440094,0.2813115119934082,-173.7976989746094
37.80179977416992,-0.7335630059242249,0.3498472273349762,-173.7755432128906
38.00185489654541,-0.7020982503890991,0.2609248161315918,-173.6944732666016
38.20278644561768,-0.8092889785766602,0.1083097383379936,-173.6305541992188
38.40297102928162,-0.7282121777534485,0.1887804865837097,-173.5505828857422
38.60293221473694,-0.7063820362091064,0.207356259226799,-173.4784851074219
38.80269765853882,-0.6632929444313049,0.2616933286190033,-173.4247131347656
39.00248789787292,-0.5594052076339722,0.2432689666748047,-173.3559722900391
39.20262336730957,-0.6165289282798767,0.1470330506563187,-173.3207855224609
39.40246295928955,-0.6501010656356812,0.1768377721309662,-173.24560546875
39.60234618186951,-0.6710994243621826,0.1406553387641907,-173.1935729980469
39.80239367485046,-0.6331802606582642,0.07717426866292953,-173.1253967285156
40.00245976448059,-0.725500762462616,0.08156083524227142,-173.06396484375
40.20219922065735,-0.873478889465332,0.2265938073396683,-173.0008392333984
40.40219330787659,-0.8165577054023743,0.0874854251742363,-172.9448699951172
40.60188341140747,-0.7708760499954224,0.1256527900695801,-172.8873291015625
40.80293750762939,-0.8322931528091431,0.153005838394165,-172.8337707519531
41.00300192832947,-0.9452685713768005,0.1178049594163895,-172.7743835449219
41.20291686058044,-0.9140264391899109,-0.06715516000986099,-172.7106323242188
41.40292119979858,-0.6577494144439697,-0.2064141184091568,-172.6249694824219
41.60271334648132,-0.7187557220458984,-0.4673790335655212,-172.5241851806641
41.80251789093018,-0.9149267077445984,-0.6075652241706848,-172.4202270507812
42.00288200378418,-1.018327951431274,-0.8211044073104858,-172.3124237060547
42.20220637321472,-0.9448623657226562,-0.8675855994224548,-172.2232208251953
42.40242028236389,-0.793216347694397,-0.7746975421905518,-172.1485748291016
42.60225582122803,-0.7525308132171631,-0.8625825047492981,-172.0641937255859
42.80235362052917,-0.7132857441902161,-0.7916289567947388,-171.9902496337891
43.00236797332764,-0.8066006302833557,-0.7704166173934937,-171.8865051269531
43.20329594612122,-0.857564389705658,-0.8045409917831421,-171.8055877685547
43.40305018424988,-0.8133651614189148,-0.917317807674408,-171.7140808105469
43.60306000709534,-0.7810332775115967,-0.7066186666488647,-171.6400909423828
43.80268669128418,-0.6661723852157593,-0.8075157403945923,-171.5493774414062
44.00278472900391,-0.7223834991455078,-0.8248384594917297,-171.4786834716797
44.20290875434875,-0.6819661259651184,-0.7562973499298096,-171.3932495117188
44.40300679206848,-0.713368833065033,-0.6770573854446411,-171.3097076416016
44.60282230377197,-0.7774384617805481,-0.7678284645080566,-171.2354736328125
44.80310583114624,-0.7760375738143921,-0.7486029267311096,-171.1742095947266
45.00268530845642,-0.8681023120880127,-0.7262845039367676,-171.0829772949219
45.20267248153687,-0.9106613993644714,-0.7585131525993347,-171.0202484130859
45.40264296531677,-0.8398830890655518,-0.9032742977142334,-170.9272766113281
45.60258078575134,-0.9565571546554565,-0.9172734618186951,-170.7512359619141
45.80383682250977,-0.965903639793396,-1.097626328468323,-170.5877380371094
46.00306439399719,-0.8581360578536987,-1.117327094078064,-170.426513671875
46.20345854759216,-0.9476140737533569,-1.190252184867859,-170.2489929199219
46.40340685844421,-1.069913268089294,-1.34498405456543,-170.0697937011719
46.60294246673584,-1.168971538543701,-1.250349164009094,-169.9303283691406
46.80282187461853,-1.352736115455627,-1.361785769462585,-169.7750549316406
47.00318479537964,-1.371123433113098,-1.355606317520142,-169.6439514160156
47.20311856269836,-1.299894690513611,-1.311546444892883,-169.5190582275391
47.40308165550232,-0.9261977076530457,-1.095417380332947,-169.3838043212891
47.60289978981018,-0.6156429648399353,-1.091218113899231,-169.2804718017578
47.80289220809937,-0.7287853360176086,-0.9323077797889709,-169.119873046875
48.00268578529358,-0.8231045007705688,-0.8184346556663513,-169.0083465576172
48.20245027542114,-0.7301753759384155,-0.7674795985221863,-168.8434600830078
48.40271997451782,-0.7153559923171997,-0.6963544487953186,-168.6838989257812
48.6037871837616,-0.7764135003089905,-0.6621019840240479,-168.5243988037109
48.80349183082581,-0.7889569997787476,-0.6175000071525574,-168.3101043701172
49.00348877906799,-0.8083459734916687,-0.6127983331680298,-168.1107482910156
49.20348072052002,-0.783660352230072,-0.5997848510742188,-167.8332672119141
49.40353560447693,-0.7037134766578674,-0.6565180420875549,-167.5537719726562
49.6033091545105,-0.4181717932224274,-0.672128438949585,-167.0972290039062
49.8033242225647,-0.2846289873123169,-0.7002550363540649,-166.5529479980469
50.00285935401917,-0.2773689031600952,-0.7624135613441467,-165.8924560546875
50.20310163497925,-0.1781810373067856,-0.8038942217826843,-165.1892700195312
50.40309715270996,-0.09348269551992416,-0.8449714183807373,-164.4681396484375
50.60305404663086,-0.120598204433918,-0.9184114336967468,-163.6674652099609
50.80263423919678,-0.137567400932312,-0.9716312885284424,-162.8280334472656
51.00263071060181,-0.1712111830711365,-1.029210567474365,-161.8887023925781
51.20413684844971,-0.2441198378801346,-1.060312271118164,-160.8618927001953
51.40354585647583,-0.1618077605962753,-1.134984016418457,-159.7342834472656
51.60366106033325,-0.06448020040988922,-1.204192757606506,-158.5052795410156
51.80340623855591,0.03744833543896675,-1.235832452774048,-157.1700897216797
52.00354599952698,0.3160718083381653,-1.317961454391479,-155.7531890869141
52.2033109664917,0.4783572852611542,-1.332574963569641,-154.2195281982422
52.40348029136658,0.4226069152355194,-1.335202813148499,-152.6130981445312
52.60315632820129,0.4918144643306732,-1.251304626464844,-150.8640747070312
52.8033013343811,0.4962769150733948,-1.128732442855835,-148.9333801269531
53.00300669670105,0.4318821132183075,-1.034545540809631,-146.8831634521484
53.02273845672607,0.4324485063552856,-1.017957806587219,-146.6698150634766
53.20307803153992,0.3393869698047638,-0.8758450150489807,-144.6712493896484
53.40315771102905,0.2884970605373383,-0.6735424995422363,-142.3341369628906
53.60387754440308,0.3008299171924591,-0.4897699058055878,-139.8926544189453
53.80392003059387,0.3922950923442841,-0.3057071268558502,-137.353271484375
54.0039439201355,0.7050328254699707,-0.1172693893313408,-134.7052001953125
54.20351362228394,1.027419805526733,-0.07284131646156311,-131.9924468994141
54.4040515422821,0.9453314542770386,-0.1173549443483353,-129.1797180175781
54.6038556098938,0.8141783475875854,-0.1397304236888885,-126.3238906860352
54.80342316627502,0.9917768239974976,-0.1990630030632019,-123.3962936401367
55.00343990325928,1.110693216323853,-0.3356207311153412,-120.3935089111328
55.20327019691467,0.9218067526817322,-0.4971824586391449,-117.3490524291992
55.22317814826965,0.8907788395881653,-0.5046470761299133,-117.0411987304688
55.40334677696228,0.6430484056472778,-0.6956947445869446,-114.2312774658203
55.60349011421204,0.6278579831123352,-0.6509768962860107,-111.1707153320312
55.80312275886536,0.6886768341064453,-0.8287245035171509,-108.281005859375
56.00306224822998,0.694845974445343,-0.8427383303642273,-105.4159698486328
56.20315670967102,0.6787434816360474,-0.8825225234031677,-102.6076583862305
56.40418481826782,0.5757286548614502,-0.8600050210952759,-99.97047424316406
56.60299801826477,0.3330978453159332,-0.7962842583656311,-97.50735473632812
56.80390977859497,0.4255209863185883,-0.7856165766716003,-95.23938751220703
57.00371909141541,0.5111467838287354,-0.7899441123008728,-93.28797912597656
57.20453143119812,0.3201162815093994,-0.6056658029556274,-91.49786376953125
57.40394067764282,0.5702298879623413,-0.3098953366279602,-89.88941192626953
57.60380887985229,0.7855649590492249,-0.1836686283349991,-88.52121734619141
57.80388474464417,0.6350734829902649,-0.03072304278612137,-87.14997863769531
58.00369477272034,0.3066978752613068,0.2255477160215378,-85.90542602539062
58.20345854759216,0.3492900133132935,0.1814059615135193,-84.83855438232422
58.40368485450745,0.7409785389900208,0.1659413129091263,-84.05896759033203
58.60408210754395,0.9869019985198975,0.1545158326625824,-83.48542785644531
58.80372214317322,0.990690290927887,-0.006536917760968208,-83.18980407714844
59.00313711166382,0.7278351187705994,-0.1289561241865158,-82.99716186523438
59.2033212184906,0.6026290655136108,-0.2391376048326492,-82.79118347167969
59.40439677238464,0.7260642647743225,-0.3454071283340454,-82.75646209716797
59.60417747497559,0.8390739560127258,-0.4743676483631134,-82.68125915527344
59.80421614646912,0.9001321196556091,-0.3851035833358765,-82.62857055664062
60.00414299964905,0.8392763733863831,-0.2980689704418182,-82.55453491210938
60.20416522026062,0.8141894936561584,-0.1480896770954132,-82.55567169189453
60.40400624275208,0.7110658288002014,-0.1789041459560394,-82.60415649414062
60.60396814346313,0.789815366268158,-0.1361797153949738,-82.62932586669922
60.80382823944092,0.6926400661468506,-0.2372138202190399,-82.70321655273438
61.20371508598328,0.6039794087409973,-0.1080347374081612,-82.82156372070312
61.40374350547791,0.7482300996780396,-0.1430918872356415,-82.88037109375
61.60337018966675,0.6629762053489685,-0.1615254282951355,-82.96593475341797
61.80350685119629,0.3809024691581726,-0.1541178673505783,-83.009521484375
62.00463771820068,0.27529376745224,-0.1719365119934082,-83.09090423583984
62.20470762252808,0.4018829762935638,-0.1075331643223763,-83.15391540527344
62.40452289581299,0.5711818933486938,0.0880558118224144,-83.21021270751953
62.60399794578552,0.4122422337532043,0.1627785414457321,-83.28892517089844
62.80397987365723,0.3065018057823181,0.2751389145851135,-83.31600952148438
63.00392150878906,0.1811156868934631,0.2889895141124725,-83.39296722412109
63.20411825180054,0.2460483759641647,0.3558419644832611,-83.42333984375
63.40386819839478,0.3864134848117828,0.3035948276519775,-83.46958160400391
63.60396814346313,0.3806290924549103,0.1880359202623367,-83.50813293457031
63.80369091033936,0.3859259188175201,0.08023932576179504,-83.48562622070312
64.00368046760559,0.4478765428066254,-0.1046412885189056,-83.49723052978516
64.2034740447998,0.4656442701816559,-0.2764237225055695,-83.48571014404297
64.4038519859314,0.4198930263519287,-0.3951535522937775,-83.45867919921875
64.60365843772888,0.4328575134277344,-0.5593008995056152,-83.45342254638672
64.80477738380432,0.4887344837188721,-0.7361324429512024,-83.41693878173828
65.00442457199097,0.4821097254753113,-0.7188190221786499,-83.37996673583984
65.2043571472168,0.6130764484405518,-0.8003905415534973,-83.32545471191406
65.40432715415955,0.7565861344337463,-0.7824112772941589,-83.29585266113281
65.60418581962585,0.7893695831298828,-0.7852029800415039,-83.26883697509766
65.80428981781006,0.8079737424850464,-0.7781230807304382,-83.22564697265625
66.00408220291138,0.7836613655090332,-0.8014156222343445,-83.20975494384766
66.40399384498596,0.8621681332588196,-0.8028354644775391,-83.15625762939453
66.603919506073,0.9038525223731995,-0.8149600625038147,-83.12619018554688
66.80381083488464,0.9103957414627075,-0.8212034702301025,-83.11469268798828
67.00389814376831,0.9064437747001648,-0.8230037093162537,-83.10269165039062
67.20431518554688,0.9088948369026184,-0.8123229742050171,-83.09766387939453
67.40509104728699,0.9348609447479248,-0.8179791569709778,-83.09371948242188
67.6046450138092,0.9530222415924072,-0.8195527791976929,-83.08906555175781
67.80460810661316,0.9550986886024475,-0.8181216716766357,-83.08203125
68.00494527816772,0.9533978700637817,-0.8063074946403503,-83.07512664794922
68.20471215248108,0.9489731192588806,-0.7796339392662048,-83.0721435546875
68.4043185710907,0.9705066680908203,-0.7483309507369995,-83.06296539306641
68.60431098937988,1.004280805587769,-0.7070736289024353,-83.05082702636719
68.80427026748657,0.9800614714622498,-0.6575452089309692,-83.02713775634766
69.00425267219543,0.9104170799255371,-0.6183972358703613,-82.98806762695312
69.20446228981018,0.9043548703193665,-0.5729336738586426,-82.93101501464844
69.40429997444153,1.02364194393158,-0.4608868956565857,-82.83635711669922
69.60419154167175,1.087591290473938,-0.4869069755077362,-82.70866394042969
69.80409622192383,1.022500872612,-0.4650244414806366,-82.54913330078125
70.00414800643921,1.061088800430298,-0.4677997827529907,-82.30851745605469
70.20393800735474,1.153087258338928,-0.4705657064914703,-81.97049713134766
70.40509819984436,1.200095891952515,-0.468373566865921,-81.49372100830078
70.6051766872406,1.414343476295471,-0.4415507316589355,-80.91690826416016
70.80498838424683,1.421447038650513,-0.1598789840936661,-80.25891876220703
71.00501346588135,1.087353944778442,-0.02439636737108231,-79.46144866943359
71.20463037490845,0.7921441793441772,0.1443628519773483,-78.46401977539062
71.40450549125671,0.7603996396064758,0.14218670129776,-77.35372161865234
71.60433578491211,0.694421112537384,0.2967631816864014,-75.99840545654297
71.80455660820007,0.5128726959228516,0.3503605723381042,-74.28299713134766
72.00450992584229,0.4678573608398438,0.08190631866455078,-72.23146057128906
72.20426797866821,0.1947442442178726,-0.08551239222288132,-69.89484405517578
72.40408754348755,0.03655670210719109,-0.0309545025229454,-67.37773132324219
72.60436487197876,-0.2847143709659576,-0.03684052079916,-64.75257110595703
72.80442762374878,-0.8871691226959229,-0.00246484437957406,-61.77224731445312
73.00525856018066,-1.326176404953003,-0.01102813985198736,-58.2294921875
73.20513081550598,-1.280349373817444,0.02153120934963226,-54.16133499145508
73.40484642982483,-1.394651532173157,0.02726974338293076,-49.6027717590332
73.60488796234131,-1.605578184127808,0.01559065282344818,-44.60859298706055
73.80490040779114,-1.386419177055359,-0.01948143355548382,-39.48323822021484
74.00504660606384,-0.963712751865387,-0.1794836968183517,-34.35701370239258
74.20479941368103,-0.5657897591590881,-0.2217841595411301,-29.42680549621582
74.4047589302063,-0.1880858242511749,-0.4075620770454407,-25.05790710449219
74.60459566116333,-0.2489751130342484,-0.4219121634960175,-21.43066596984863
74.80486559867859,-0.06669793277978897,-0.3349355757236481,-18.1132984161377
75.00469088554382,0.2006446570158005,-0.4207635223865509,-15.04765224456787
75.20436596870422,0.2685369849205017,-0.3196152448654175,-12.09369277954102
75.40438914299011,0.2843758761882782,-0.3484676480293274,-9.297327995300293
75.60451006889343,0.2975834012031555,-0.5274164080619812,-6.834316730499268
75.80540418624878,0.4792327880859375,-0.3804029226303101,-4.637312889099121
76.00545120239258,0.5429211258888245,-0.2434898316860199,-2.676798105239868
76.20514869689941,0.5702764391899109,-0.2751619517803192,-0.966032862663269
76.40520811080933,0.6931641101837158,-0.1749113202095032,0.3779496550559998
76.60525965690613,0.8550736904144287,-0.1402945816516876,1.319502353668213
76.80491089820862,0.8651792407035828,-0.2545758783817291,1.995037078857422
77.00511503219604,0.8184911012649536,-0.3310188353061676,2.597472429275513
77.20505881309509,0.7903764843940735,-0.3618045449256897,3.161417484283447
77.40488862991333,0.8512058854103088,-0.4731147885322571,3.623353719711304
